label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
17,0.47998,0.6030270000000001,0.671875,0.591797,0.486572,0.6503909999999999,0.704102,0.737793,0.766602,0.552246,0.584961,0.601074,0.6108399999999999,0.454346,0.447754,0.46582,0.476562,0.365479,0.361328,0.392334,0.416504,0.810059,0.7460939999999999,0.621582,0.5371090000000001,0.520996,0.477295,0.328125,0.227295,0.134277,0.466064,0.293945,0.168823,0.05432130000000001,0.495361,0.406738,0.517578,0.594238,0.548828,0.4853520000000001,0.56543,0.6289060000000001,7.59587e-05,-0.100327,-0.168762,-0.236206,-0.285645,-0.0791168,-0.193634,-0.243378,-0.249939,-0.100555,-0.193176,-0.2388,-0.265656,-0.139008,-0.267944,-0.270386,-0.253906,-0.187988,-0.283508,-0.293274,-0.288086
4,0.468262,0.6132810000000001,0.700684,0.652832,0.56543,0.633789,0.6391600000000001,0.617676,0.591309,0.524414,0.527832,0.5200199999999999,0.5117189999999999,0.4306640000000001,0.417725,0.425293,0.4367680000000001,0.341797,0.319336,0.337646,0.362305,0.817871,0.758301,0.655762,0.573242,0.539062,0.487061,0.354736,0.365723,0.420898,0.475342,0.31665,0.344971,0.411865,0.4890140000000001,0.354004,0.401367,0.466309,0.530273,0.437988,0.473633,0.524414,8.67248e-05,-0.156555,-0.282745,-0.405579,-0.528259,-0.17395,-0.35125700000000004,-0.4754640000000001,-0.539856,-0.166626,-0.375061,-0.5157470000000001,-0.595398,-0.177002,-0.377808,-0.4953,-0.545654,-0.192871,-0.333557,-0.422058,-0.473328
15,0.467529,0.574707,0.5996090000000001,0.5092770000000001,0.417236,0.562988,0.517578,0.477295,0.432861,0.4775390000000001,0.462891,0.471436,0.470703,0.4021,0.405762,0.456543,0.476807,0.336914,0.362305,0.411621,0.429688,0.812012,0.719727,0.578125,0.466309,0.43457,0.4577640000000001,0.313965,0.225098,0.15173299999999998,0.47168,0.296387,0.199585,0.113342,0.517578,0.417725,0.5253909999999999,0.590332,0.580078,0.5043949999999999,0.577148,0.631836,6.75023e-05,-0.08186339999999999,-0.124969,-0.16860999999999998,-0.201263,0.0450134,-0.00688076,-0.048332199999999985,-0.0601196,0.0371552,-0.00240684,-0.022583,-0.00554085,0.00818729,-0.104065,-0.124054,-0.0952148,-0.0284958,-0.0969696,-0.09758,-0.0709534
18,0.486816,0.581055,0.609375,0.496338,0.389893,0.591309,0.6264649999999999,0.6464840000000001,0.658691,0.495361,0.481934,0.4680180000000001,0.4516600000000001,0.413818,0.364502,0.333496,0.301514,0.342041,0.346436,0.380859,0.401855,0.8110350000000001,0.75,0.632324,0.559082,0.5327149999999999,0.471924,0.319824,0.215698,0.120789,0.463135,0.295654,0.180176,0.08496089999999999,0.499023,0.355957,0.253906,0.155029,0.570801,0.514648,0.585449,0.6523439999999999,6.57141e-05,-0.0972748,-0.162201,-0.220642,-0.266876,-0.0385284,-0.0955963,-0.12626600000000002,-0.13443,-0.0588989,-0.08644099999999999,-0.121078,-0.12352,-0.0931549,-0.166321,-0.223083,-0.240479,-0.137253,-0.232697,-0.256042,-0.231171
3,0.420898,0.5581050000000001,0.627441,0.666504,0.654297,0.4646,0.435303,0.431885,0.421387,0.42334,0.447021,0.5141600000000001,0.5483399999999999,0.399902,0.412354,0.460449,0.484375,0.383545,0.39502,0.424072,0.442871,0.8383790000000001,0.810547,0.701172,0.5878909999999999,0.4829100000000001,0.5839840000000001,0.451904,0.375244,0.318604,0.555176,0.4204100000000001,0.407959,0.4228520000000001,0.5371090000000001,0.409668,0.379395,0.384033,0.5219729999999999,0.4104,0.34130900000000003,0.304443,7.99447e-05,-0.137024,-0.19989,-0.23773200000000005,-0.252838,-0.11138900000000003,-0.138321,-0.158691,-0.182343,-0.05355830000000001,-0.111084,-0.120773,-0.118179,-0.00957489,-0.049324,-0.07061,-0.0774765,0.0250435,0.0198936,0.0150108,0.00741482
15,0.538574,0.6518550000000001,0.6655270000000001,0.573242,0.479004,0.574707,0.506836,0.466064,0.429443,0.480225,0.443604,0.428711,0.41626,0.399658,0.383545,0.4265140000000001,0.4541020000000001,0.340088,0.345947,0.389893,0.418213,0.8276370000000001,0.74707,0.625488,0.549805,0.5351560000000001,0.493652,0.333008,0.233887,0.151855,0.507812,0.328369,0.216553,0.125122,0.5610350000000001,0.4655760000000001,0.5327149999999999,0.5878909999999999,0.6362300000000001,0.575684,0.618164,0.663086,7.15256e-05,-0.0516129,-0.096817,-0.131302,-0.153122,-0.0908661,-0.15945399999999998,-0.200958,-0.223541,-0.0926208,-0.117569,-0.13198900000000002,-0.147095,-0.0984192,-0.112534,-0.0826263,-0.0737762,-0.114212,-0.117035,-0.107193,-0.106506
12,0.468994,0.575195,0.642578,0.687012,0.6972659999999999,0.4150390000000001,0.474365,0.574707,0.6445310000000001,0.366455,0.4523930000000001,0.572754,0.6308590000000001,0.345459,0.426758,0.5483399999999999,0.616211,0.35180700000000004,0.428711,0.5249020000000001,0.5952149999999999,0.844727,0.762695,0.644043,0.543945,0.4499510000000001,0.5273439999999999,0.376953,0.3718260000000001,0.4150390000000001,0.5141600000000001,0.3396,0.34668000000000004,0.400391,0.517578,0.34936500000000004,0.354248,0.40625,0.5371090000000001,0.410645,0.388916,0.413574,8.508559999999999e-05,-0.053710900000000006,-0.07785800000000001,-0.0943756,-0.108643,-0.0508118,-0.0925446,-0.13030999999999998,-0.15403699999999998,-0.0384331,-0.0852203,-0.122299,-0.134659,-0.02985,-0.08018489999999999,-0.0973511,-0.0897217,-0.026130700000000003,-0.0665665,-0.0725174,-0.0561523
15,0.44873,0.555664,0.6049800000000001,0.528809,0.441406,0.642578,0.645996,0.6391600000000001,0.62793,0.559082,0.6030270000000001,0.6206050000000001,0.632812,0.4738770000000001,0.466309,0.463623,0.462891,0.385742,0.391357,0.406494,0.417969,0.8344729999999999,0.783203,0.6469729999999999,0.513672,0.438232,0.501953,0.337891,0.234375,0.151489,0.487549,0.318848,0.207642,0.116577,0.512695,0.413818,0.5117189999999999,0.583496,0.555664,0.483887,0.544434,0.5996090000000001,6.053600000000001e-05,-0.120239,-0.17013499999999998,-0.20752,-0.230255,-0.0502396,-0.09758,-0.13389600000000002,-0.14236500000000002,-0.0362015,-0.0625229,-0.0987244,-0.114441,-0.0399399,-0.121994,-0.14816300000000002,-0.138931,-0.0547409,-0.113678,-0.121231,-0.10704
1,0.416504,0.5200199999999999,0.59375,0.600586,0.564453,0.549805,0.5410159999999999,0.517578,0.493896,0.467529,0.456543,0.4367680000000001,0.413818,0.393555,0.377686,0.365723,0.352539,0.320068,0.303467,0.29834,0.292969,0.8540040000000001,0.8032229999999999,0.713379,0.628418,0.606445,0.526367,0.367188,0.274414,0.204224,0.515625,0.344971,0.23877,0.155396,0.5327149999999999,0.373535,0.27368200000000004,0.194702,0.5795899999999999,0.446533,0.369873,0.297363,8.255239999999999e-05,-0.0885773,-0.155792,-0.222168,-0.277252,-0.0614929,-0.112076,-0.14213599999999998,-0.16571,-0.07057189999999999,-0.110855,-0.14968900000000002,-0.183563,-0.0922394,-0.147247,-0.199738,-0.23345900000000006,-0.123215,-0.174103,-0.214539,-0.245514
4,0.482178,0.6108399999999999,0.6391600000000001,0.5561520000000001,0.494385,0.555176,0.519043,0.530273,0.5375979999999999,0.451416,0.419434,0.439453,0.447021,0.36377,0.326172,0.354004,0.368652,0.28930700000000004,0.285889,0.319824,0.335938,0.814941,0.7016600000000001,0.554688,0.477051,0.467041,0.458984,0.320801,0.3396,0.3874510000000001,0.468506,0.316406,0.350098,0.418945,0.508301,0.349121,0.390381,0.455322,0.578125,0.47583,0.508789,0.554199,7.81566e-05,-0.0166607,-0.038108800000000005,-0.0817108,-0.124969,0.101776,0.00237226,-0.0995636,-0.15251199999999998,0.0631332,-0.05809780000000001,-0.176849,-0.22522,0.0074625,-0.117035,-0.2034,-0.218353,-0.0426483,-0.13046300000000002,-0.183411,-0.192719
5,0.463135,0.608887,0.6938479999999999,0.72168,0.6918949999999999,0.539551,0.5898439999999999,0.6342770000000001,0.671387,0.443115,0.450195,0.478271,0.5112300000000001,0.35791,0.319336,0.330811,0.354248,0.281006,0.214966,0.202271,0.20752,0.824707,0.779297,0.6889649999999999,0.5825199999999999,0.485107,0.570312,0.460205,0.4108890000000001,0.38623,0.541992,0.402344,0.304443,0.224365,0.553711,0.417236,0.32666,0.252197,0.59668,0.5170899999999999,0.462158,0.417236,0.000100434,-0.00799656,-0.0166321,-0.0339508,-0.0485229,0.128174,0.118332,0.0682449,0.0279999,0.109634,0.124207,0.0896454,0.056572,0.0762558,0.0940704,0.0731659,0.0492096,0.0385284,0.0333214,0.015230200000000003,-0.00193357
6,0.461426,0.588867,0.650879,0.638672,0.601562,0.520996,0.464355,0.403564,0.352539,0.425293,0.411865,0.465332,0.490723,0.34082,0.337891,0.397705,0.425049,0.266113,0.261475,0.319824,0.352051,0.814453,0.758789,0.595703,0.449463,0.337158,0.451904,0.315918,0.222412,0.148804,0.469238,0.4680180000000001,0.624023,0.724121,0.5195310000000001,0.541504,0.675293,0.750488,0.578125,0.604004,0.690918,0.729492,8.42661e-05,-0.169067,-0.242157,-0.302124,-0.354919,-0.15121500000000002,-0.328979,-0.443115,-0.517578,-0.132294,-0.386047,-0.4187010000000001,-0.384827,-0.145874,-0.401917,-0.386963,-0.319824,-0.168915,-0.364075,-0.369568,-0.335083
11,0.447021,0.5996090000000001,0.6918949999999999,0.741211,0.788086,0.507812,0.447266,0.376465,0.307129,0.404541,0.342773,0.38208,0.428955,0.31958000000000003,0.27368200000000004,0.326172,0.376221,0.242798,0.209229,0.256348,0.300293,0.8085939999999999,0.7387699999999999,0.585449,0.450439,0.349121,0.423096,0.287109,0.19519,0.128296,0.45752,0.417236,0.550293,0.6362300000000001,0.516113,0.4738770000000001,0.604004,0.68457,0.5795899999999999,0.543945,0.6391600000000001,0.696289,9.46224e-05,-0.143051,-0.225525,-0.286407,-0.356445,-0.158997,-0.290833,-0.394897,-0.466003,-0.140228,-0.337524,-0.353699,-0.307465,-0.142517,-0.343323,-0.362549,-0.330505,-0.150223,-0.325623,-0.365295,-0.365601
15,0.473633,0.591309,0.643066,0.577148,0.484375,0.644043,0.650879,0.647461,0.638672,0.56543,0.600586,0.6186520000000001,0.6289060000000001,0.486328,0.492432,0.503418,0.50293,0.402588,0.421875,0.448242,0.460205,0.828125,0.772461,0.6577149999999999,0.5375979999999999,0.461182,0.496582,0.344727,0.247192,0.164673,0.482666,0.31665,0.209717,0.120239,0.5063479999999999,0.405762,0.498779,0.570801,0.549805,0.46875,0.5200199999999999,0.578125,6.3926e-05,-0.0997925,-0.156097,-0.210724,-0.249939,-0.0153542,-0.0570679,-0.089798,-0.104141,-0.0253105,-0.062027,-0.0980377,-0.115509,-0.053596500000000005,-0.152283,-0.179749,-0.172119,-0.0913239,-0.161896,-0.169983,-0.160217
5,0.406494,0.529297,0.617188,0.664551,0.678711,0.382324,0.366211,0.412354,0.460693,0.325439,0.299561,0.36499,0.423584,0.293457,0.282959,0.336426,0.38501,0.287109,0.260254,0.266846,0.279297,0.803711,0.781738,0.7246090000000001,0.631836,0.5268550000000001,0.648438,0.5371090000000001,0.47583,0.440674,0.586914,0.461426,0.378906,0.33667,0.548828,0.425293,0.339355,0.291016,0.526367,0.461426,0.400391,0.355957,8.00192e-05,-0.216064,-0.344238,-0.412292,-0.450439,-0.422363,-0.5386350000000001,-0.5981449999999999,-0.646362,-0.330811,-0.474243,-0.525513,-0.557251,-0.23819,-0.314331,-0.358582,-0.393982,-0.155334,-0.214386,-0.265656,-0.30304000000000003
10,0.458008,0.567383,0.6000979999999999,0.541992,0.487305,0.6210939999999999,0.672363,0.695312,0.709961,0.522949,0.500977,0.4829100000000001,0.46167,0.4265140000000001,0.404785,0.428711,0.439941,0.33618200000000004,0.33105500000000004,0.358398,0.375244,0.8432620000000001,0.763672,0.619629,0.488525,0.416016,0.534668,0.371094,0.261963,0.173706,0.533203,0.330566,0.194092,0.08551030000000001,0.565918,0.444092,0.543457,0.62793,0.608887,0.512207,0.593262,0.664062,7.089229999999999e-05,-0.0458145,-0.0734329,-0.109024,-0.145569,-0.0432587,-0.119095,-0.14846800000000002,-0.148621,-0.0569153,-0.10704,-0.122681,-0.134277,-0.08476260000000001,-0.156555,-0.139465,-0.116577,-0.119247,-0.177155,-0.180969,-0.17486600000000002
10,0.530273,0.6152340000000001,0.611816,0.514648,0.429688,0.584961,0.611328,0.624512,0.633789,0.49292,0.428467,0.395264,0.36792,0.4204100000000001,0.39624,0.459961,0.4890140000000001,0.35693400000000003,0.356445,0.411621,0.441162,0.81543,0.690918,0.543945,0.445312,0.402832,0.474609,0.32251,0.230225,0.151855,0.494629,0.332764,0.23010300000000006,0.149292,0.551758,0.44458,0.5219729999999999,0.584961,0.624023,0.534668,0.5996090000000001,0.65625,7.43195e-05,-0.0281906,-0.0650024,-0.121765,-0.180206,0.0455856,0.00227809,-0.0336075,-0.055465699999999986,0.0059557,-0.0290298,-0.07949830000000001,-0.118561,-0.04673,-0.130234,-0.153275,-0.15304600000000002,-0.10383599999999997,-0.186615,-0.205688,-0.205688
18,0.4895020000000001,0.5996090000000001,0.655273,0.5820310000000001,0.504883,0.6762699999999999,0.734863,0.772461,0.804688,0.5766600000000001,0.5874020000000001,0.597168,0.606445,0.4853520000000001,0.463623,0.451172,0.447998,0.394287,0.41333,0.443604,0.460693,0.80957,0.7543949999999999,0.645996,0.552246,0.494629,0.482666,0.34082,0.247314,0.161499,0.458496,0.290771,0.171997,0.06762699999999999,0.486816,0.343994,0.235229,0.136719,0.551758,0.493408,0.559082,0.620117,6.277109999999999e-05,-0.0732803,-0.122223,-0.161591,-0.196686,-0.057296800000000016,-0.124588,-0.17181400000000002,-0.207977,-0.0827026,-0.108643,-0.150528,-0.192413,-0.119324,-0.193787,-0.27084400000000003,-0.323486,-0.162659,-0.250244,-0.286407,-0.293274
5,0.494629,0.614258,0.685547,0.7226560000000001,0.713379,0.514648,0.590332,0.656738,0.7016600000000001,0.432129,0.468994,0.5249020000000001,0.571289,0.364746,0.338135,0.35449200000000003,0.372803,0.318359,0.245361,0.216431,0.201538,0.8417969999999999,0.764648,0.661621,0.550293,0.44873,0.5639649999999999,0.428711,0.380127,0.359863,0.5297850000000001,0.361816,0.268066,0.207397,0.523926,0.367188,0.265381,0.196045,0.539062,0.444092,0.376465,0.325195,8.82149e-05,-0.0262833,-0.036811800000000006,-0.0289917,-0.00103176,-0.0831604,-0.07164,-0.0483704,-0.0414658,-0.0590515,-0.0918579,-0.08789060000000001,-0.0737762,-0.029277800000000007,-0.0210953,-0.0154114,-0.0180435,0.00270844,0.00598431,-0.0130749,-0.032577499999999995
9,0.472168,0.585449,0.651367,0.6137699999999999,0.53125,0.601074,0.614258,0.6137699999999999,0.602051,0.510742,0.525879,0.5483399999999999,0.539062,0.424805,0.432861,0.477783,0.487305,0.343262,0.283936,0.259277,0.235107,0.840332,0.781738,0.682129,0.612305,0.583496,0.508789,0.393555,0.47998,0.55957,0.500488,0.39502,0.5058590000000001,0.591797,0.5141600000000001,0.42749,0.5249020000000001,0.608887,0.533691,0.412842,0.325439,0.23840300000000006,9.54419e-05,-0.083313,-0.13153099999999998,-0.204773,-0.271454,0.0160789,-0.124435,-0.189514,-0.169067,-0.00252247,-0.183411,-0.229187,-0.188446,-0.053978,-0.216217,-0.23941,-0.190735,-0.117035,-0.142746,-0.160828,-0.157166
11,0.463135,0.625,0.742676,0.8168949999999999,0.885742,0.569336,0.555176,0.547363,0.540039,0.47876,0.480713,0.5039060000000001,0.507812,0.397705,0.403809,0.440186,0.4499510000000001,0.31665,0.325439,0.363525,0.374756,0.8383790000000001,0.797363,0.690918,0.6049800000000001,0.534668,0.526367,0.378174,0.290283,0.2229,0.541992,0.449707,0.5844729999999999,0.6621090000000001,0.5742189999999999,0.5092770000000001,0.643066,0.713379,0.6152340000000001,0.559082,0.65332,0.7124020000000001,8.396799999999999e-05,-0.110016,-0.170441,-0.223541,-0.253296,-0.046424900000000005,-0.118713,-0.180054,-0.218658,-0.0387573,-0.187531,-0.223694,-0.201111,-0.0482559,-0.184479,-0.213776,-0.190735,-0.0658035,-0.17028800000000002,-0.198975,-0.183258
17,0.528809,0.629883,0.6450199999999999,0.5742189999999999,0.476318,0.499512,0.496094,0.489258,0.480225,0.420898,0.3874510000000001,0.364258,0.33520500000000003,0.355225,0.405029,0.475098,0.503418,0.303711,0.360107,0.435303,0.472168,0.8286129999999999,0.7285159999999999,0.585449,0.518066,0.5039060000000001,0.492676,0.33007800000000004,0.231567,0.14294400000000002,0.523926,0.35180700000000004,0.240723,0.126953,0.585938,0.5112300000000001,0.607422,0.6733399999999999,0.65625,0.593262,0.655273,0.7070310000000001,7.98702e-05,-0.0696182,-0.127029,-0.184326,-0.222168,-0.0550461,-0.123672,-0.16571,-0.191803,-0.0850677,-0.176086,-0.243378,-0.293732,-0.122223,-0.263977,-0.27175900000000003,-0.25802600000000003,-0.166931,-0.266418,-0.274811,-0.266724
16,0.5371090000000001,0.643066,0.715332,0.724121,0.682617,0.5512699999999999,0.53418,0.5610350000000001,0.579102,0.463623,0.459961,0.515137,0.540039,0.385986,0.399414,0.463867,0.491699,0.313965,0.337158,0.404053,0.437988,0.831543,0.7514649999999999,0.56543,0.423584,0.321045,0.460938,0.35693400000000003,0.450195,0.540039,0.497803,0.404541,0.532227,0.625,0.552246,0.4812010000000001,0.6000979999999999,0.6860350000000001,0.617676,0.564941,0.633789,0.688477,0.000102893,-0.106506,-0.16922,-0.239258,-0.28930700000000004,0.00543118,-0.109406,-0.165253,-0.17013499999999998,-0.00319004,-0.161743,-0.212402,-0.192108,-0.0370407,-0.221558,-0.256805,-0.227661,-0.07404329999999999,-0.190125,-0.200195,-0.171051
1,0.440918,0.5581050000000001,0.642578,0.6782229999999999,0.6660159999999999,0.5844729999999999,0.55957,0.52832,0.498291,0.495605,0.463135,0.42749,0.393311,0.413086,0.374268,0.343262,0.317627,0.331787,0.307373,0.290283,0.27417,0.851562,0.803711,0.710938,0.630371,0.617188,0.530273,0.37085,0.27636700000000003,0.202637,0.5200199999999999,0.340332,0.230835,0.143433,0.541504,0.370361,0.271484,0.188843,0.588867,0.452637,0.377441,0.306641,8.12858e-05,-0.108871,-0.19455,-0.273743,-0.33844,-0.120392,-0.185852,-0.225372,-0.256653,-0.12886,-0.190125,-0.239258,-0.284119,-0.143509,-0.215912,-0.276642,-0.318909,-0.166626,-0.224609,-0.267029,-0.296478
15,0.508789,0.612305,0.628418,0.5249020000000001,0.421387,0.562988,0.496338,0.437744,0.381592,0.476074,0.43335,0.425537,0.414307,0.405762,0.392578,0.45874,0.491943,0.34936500000000004,0.362061,0.425537,0.456299,0.814453,0.7045899999999999,0.557129,0.4582520000000001,0.449463,0.457275,0.321533,0.227539,0.153687,0.480957,0.31445300000000004,0.21228,0.131226,0.538574,0.430908,0.520508,0.588867,0.6152340000000001,0.53125,0.5952149999999999,0.6518550000000001,7.39098e-05,-0.0246048,-0.0381851,-0.0695419,-0.1091,0.113373,0.105286,0.0826263,0.0661469,0.0775528,0.0717545,0.0543594,0.0650024,0.026226,-0.0541687,-0.0823212,-0.0668716,-0.028286,-0.0885773,-0.104141,-0.09346010000000002
6,0.345947,0.490967,0.595703,0.6523439999999999,0.6547850000000001,0.543945,0.561523,0.555664,0.543945,0.459229,0.455566,0.443848,0.44165,0.375488,0.371338,0.371582,0.376709,0.292725,0.292236,0.297119,0.302246,0.8378909999999999,0.77832,0.6972659999999999,0.596191,0.513672,0.532227,0.369385,0.274414,0.206543,0.5273439999999999,0.439941,0.560547,0.651367,0.530762,0.478027,0.59082,0.6606449999999999,0.541504,0.498779,0.580078,0.6293949999999999,7.86036e-05,-0.0608826,-0.0927734,-0.127411,-0.14679,-0.0204849,-0.0841522,-0.132523,-0.165405,-0.0282478,-0.13458299999999998,-0.188293,-0.209351,-0.0480652,-0.141678,-0.166473,-0.157776,-0.07423400000000001,-0.148849,-0.177155,-0.181732
1,0.455322,0.553711,0.622559,0.592773,0.519043,0.5356449999999999,0.513184,0.493652,0.470947,0.459961,0.441895,0.424805,0.404541,0.395996,0.376465,0.362793,0.3479,0.336426,0.32373,0.31567399999999995,0.30835,0.8540040000000001,0.8081050000000001,0.7089840000000001,0.618164,0.596191,0.501953,0.372314,0.296875,0.239136,0.494629,0.351074,0.264404,0.204834,0.5200199999999999,0.382568,0.298584,0.240967,0.570801,0.459961,0.391846,0.333008,7.75605e-05,-0.0927734,-0.176849,-0.265045,-0.349426,-0.0455856,-0.07785800000000001,-0.120239,-0.148697,-0.0496292,-0.0720978,-0.107498,-0.130157,-0.06618500000000001,-0.10498,-0.147476,-0.173035,-0.0938416,-0.122147,-0.154343,-0.180054
17,0.4306640000000001,0.554199,0.612793,0.546875,0.448975,0.575684,0.6464840000000001,0.6835939999999999,0.7128909999999999,0.488037,0.517578,0.5410159999999999,0.554199,0.402344,0.412109,0.439697,0.442871,0.320068,0.338623,0.376465,0.388672,0.7954100000000001,0.6933590000000001,0.5688479999999999,0.485596,0.4853520000000001,0.459473,0.322021,0.229614,0.146973,0.451416,0.293945,0.181274,0.08496089999999999,0.484863,0.406494,0.496094,0.561523,0.538574,0.464111,0.5219729999999999,0.577637,7.309020000000001e-05,-0.0424194,-0.0952148,-0.16677899999999998,-0.235748,0.015583,-0.0628662,-0.104904,-0.118332,-0.0300217,-0.08018489999999999,-0.109787,-0.118561,-0.0891113,-0.184479,-0.195923,-0.182953,-0.156403,-0.220184,-0.221405,-0.20813
1,0.5249020000000001,0.604004,0.624023,0.5297850000000001,0.434814,0.555664,0.507324,0.468262,0.428223,0.470703,0.41333,0.373047,0.332275,0.404541,0.34692399999999995,0.312012,0.27368200000000004,0.34936500000000004,0.303223,0.277344,0.248657,0.838867,0.782227,0.6704100000000001,0.6079100000000001,0.6152340000000001,0.485107,0.338135,0.250977,0.178101,0.487305,0.33129899999999995,0.233887,0.157959,0.519043,0.378418,0.290039,0.217285,0.578613,0.470947,0.404785,0.340088,7.25687e-05,-0.142975,-0.229187,-0.302734,-0.360413,-0.08514400000000001,-0.136871,-0.190887,-0.227509,-0.057678199999999985,-0.0904083,-0.147705,-0.183411,-0.0466919,-0.0831604,-0.131912,-0.157776,-0.0502014,-0.07881160000000001,-0.107498,-0.121002
9,0.488037,0.6191409999999999,0.673828,0.633789,0.5351560000000001,0.6035159999999999,0.5795899999999999,0.5820310000000001,0.5825199999999999,0.514648,0.491699,0.514648,0.529297,0.4306640000000001,0.406982,0.449219,0.478271,0.35620100000000005,0.306152,0.283936,0.26879899999999995,0.8466799999999999,0.739258,0.5893550000000001,0.465332,0.434814,0.5043949999999999,0.378906,0.452881,0.516113,0.5058590000000001,0.3874510000000001,0.489746,0.5664060000000001,0.5214840000000001,0.412109,0.507324,0.593262,0.541504,0.433594,0.360352,0.289795,9.20147e-05,-0.026836400000000003,-0.0233841,-0.0425339,-0.0574875,0.161133,0.0657654,0.00791073,0.046920800000000006,0.144043,0.0270653,-0.0310135,0.000116825,0.102463,-0.0194073,-0.0756836,-0.0495911,0.0591278,0.0930023,0.121231,0.157623
9,0.406006,0.5351560000000001,0.6137699999999999,0.612793,0.5253909999999999,0.5405270000000001,0.5585939999999999,0.555176,0.5410159999999999,0.464355,0.484863,0.490723,0.4812010000000001,0.385986,0.399414,0.424805,0.430176,0.310547,0.261719,0.243408,0.234985,0.811523,0.710449,0.59375,0.484375,0.456543,0.5092770000000001,0.393311,0.468262,0.536133,0.498047,0.398682,0.489258,0.570312,0.496094,0.400391,0.480225,0.5610350000000001,0.497314,0.384766,0.30395500000000003,0.233643,9.33558e-05,-0.0137329,-0.0196838,-0.0472641,-0.0710297,0.0938416,0.0274277,-0.0340652,-0.034217800000000013,0.0678635,-0.0194263,-0.0674057,-0.0626755,0.026054400000000002,-0.0391006,-0.0602341,-0.0428009,-0.0229454,0.00986099,0.0375366,0.0582886
16,0.567383,0.7089840000000001,0.766113,0.7387699999999999,0.7202149999999999,0.583008,0.5273439999999999,0.5043949999999999,0.50293,0.462891,0.398193,0.47583,0.554199,0.361572,0.292725,0.405273,0.5092770000000001,0.276855,0.22277800000000006,0.330566,0.43457,0.793457,0.622559,0.435059,0.305908,0.218994,0.33618200000000004,0.274414,0.208984,0.170532,0.394043,0.328369,0.4523930000000001,0.5429689999999999,0.478027,0.406738,0.534668,0.628418,0.580566,0.530762,0.6108399999999999,0.671875,0.000112802,-0.157471,-0.261841,-0.353699,-0.452881,-0.163574,-0.386963,-0.5587770000000001,-0.655518,-0.162659,-0.447693,-0.5358890000000001,-0.5212399999999999,-0.187836,-0.449524,-0.478516,-0.415649,-0.220795,-0.395813,-0.390015,-0.322571
7,0.41333,0.533203,0.576172,0.5371090000000001,0.495605,0.5561520000000001,0.570801,0.5625,0.544922,0.471924,0.471191,0.466797,0.455078,0.389648,0.386719,0.435059,0.460693,0.31811500000000004,0.329834,0.376465,0.407715,0.842773,0.772461,0.623047,0.486816,0.385986,0.5195310000000001,0.354004,0.247803,0.161133,0.53418,0.352539,0.229614,0.122375,0.580566,0.5063479999999999,0.619629,0.700195,0.641113,0.5839840000000001,0.671875,0.742188,6.75768e-05,-0.08789060000000001,-0.129089,-0.167999,-0.186005,-0.08636469999999999,-0.173645,-0.222931,-0.25116,-0.106964,-0.213928,-0.274506,-0.317383,-0.142746,-0.27832,-0.26107800000000003,-0.22995,-0.187073,-0.314636,-0.319824,-0.310211
8,0.468994,0.6342770000000001,0.74707,0.750977,0.617188,0.6469729999999999,0.678711,0.6875,0.6733399999999999,0.563477,0.618164,0.626953,0.597168,0.4829100000000001,0.526367,0.560547,0.5561520000000001,0.407227,0.460449,0.5253909999999999,0.5664060000000001,0.74707,0.647461,0.5039060000000001,0.364258,0.31665,0.431152,0.32373,0.38501,0.441162,0.412109,0.294922,0.371582,0.434814,0.404785,0.270996,0.336426,0.396973,0.407227,0.256592,0.150024,0.0608826,0.000109822,-0.0370216,-0.0816345,-0.145035,-0.196381,0.0540924,-0.0009197,-0.00564575,0.027504,0.0369263,-0.028553,-0.0398254,-0.0242043,0.00848293,-0.064888,-0.062294,-0.0408554,-0.027217900000000003,-0.00479698,0.0102043,0.0192738
8,0.499023,0.624023,0.705078,0.665039,0.5483399999999999,0.6391600000000001,0.640137,0.62207,0.612793,0.53418,0.5356449999999999,0.5410159999999999,0.5405270000000001,0.4375,0.4367680000000001,0.466064,0.4829100000000001,0.34570300000000004,0.325928,0.31567399999999995,0.30932600000000005,0.796875,0.735352,0.622559,0.518066,0.457275,0.417236,0.319824,0.420898,0.508789,0.4228520000000001,0.339355,0.470215,0.5610350000000001,0.449707,0.397705,0.528809,0.625,0.481934,0.355957,0.270264,0.185547,9.6485e-05,-0.131378,-0.206757,-0.292664,-0.35614,-0.0283432,-0.194397,-0.259094,-0.233307,-0.0242424,-0.229492,-0.26168800000000003,-0.210724,-0.0538635,-0.254669,-0.301666,-0.270538,-0.0967407,-0.145035,-0.178375,-0.193481
